SMSA,Pctover65,PopperHse,Education,PctGoodHse,NonWhite,WhiteCol,PctPoor,Mortality,popden,HC,NOX,SO2,State,Precip,AveJanTemp,AveJulTemp,Humidity
Akron,8.1,3.34,11.4,81.5,8.8,42.6,11.7,921.9,3243,21,15,59,OH,36,27,71,59
Albany,11.1,3.14,11,78.8,3.5,50.7,14.4,997.9,4281,8,10,39,NY,35,23,72,57
Allentown,10.4,3.21,9.8,81.6,0.8,39.4,12.4,962.4,4260,6,6,33,PA,44,29,74,54
Atlanta,6.5,3.41,11.1,77.5,27.1,50.2,20.6,982.3,3125,18,8,24,GA,47,45,79,56
Baltimore,7.6,3.44,9.6,84.6,24.4,43.7,14.3,1071,6441,43,38,206,MD,43,35,77,55
Birmingham,7.7,3.45,10.2,66.8,38.5,43.1,25.5,1030,3325,30,32,72,AL,53,45,80,54
Boston,10.9,3.23,12.1,83.9,3.5,49.2,11.3,934.7,4679,21,32,62,MA,43,30,74,56
Bridgeport,9.3,3.29,10.6,86,5.3,40.4,10.5,899.5,2140,6,4,4,CT,45,30,73,56
Buffalo,9,3.31,10.5,83.2,8.1,42.5,12.6,1002,6582,18,12,37,NY,36,24,70,61
Canton,9.5,3.36,10.7,79.3,6.7,41,13.2,912.3,4213,12,7,20,OH,36,27,72,59
Chattanooga,7.7,3.39,9.6,69.2,22.2,41.3,24.2,1018,2302,18,8,27,TN,52,42,79,56
Chicago,8.6,3.2,10.9,83.4,16.3,44.9,10.7,1025,6122,88,63,278,IL,33,26,76,58
Cincinnati,9.2,3.21,10.2,77,13,45.7,15.1,970.5,4101,26,26,146,OH,40,34,77,57
Cleveland,8.8,3.29,11.1,86.8,14.7,44.6,11.4,986,3042,31,21,64,OH,35,28,71,60
Columbus,8,3.26,11.9,78.4,13.1,49.6,13.9,958.8,4259,23,9,15,OH,37,31,75,58
Dallas,7.1,3.22,11.8,79.9,14.8,51.2,16.1,860.1,1441,1,1,1,TX,35,46,85,54
Dayton,7.5,3.35,11.4,81.9,12.4,44,12,936.2,4029,6,4,16,OH,36,30,75,58
Denver,8.2,3.15,12.2,84.2,4.7,53.1,12.7,871.8,4824,17,8,28,CO,15,30,73,38
Detroit,7.2,3.44,10.8,87,15.8,43.5,13.6,959.2,4834,52,35,124,MI,31,27,74,59
Flint,6.5,3.53,10.8,79.5,13.1,33.8,12.4,941.2,3694,11,4,11,MI,30,24,72,61
FortWorth,7.3,3.22,11.4,80.7,11.5,48.1,18.5,891.7,1844,1,1,1,TX,31,45,85,53
GrandRapids,9,3.37,10.9,82.8,5.1,45.2,12.3,871.3,3226,5,3,10,MI,31,24,72,61
Greensboro,6.1,3.45,10.4,71.8,22.7,41.4,19.5,971.1,2269,8,3,5,NC,42,40,77,53
Hartford,9,3.25,11.5,87.1,7.2,51.6,9.5,887.5,2909,7,3,10,CT,43,27,72,56
Houston,5.6,3.35,11.4,79.7,21,46.9,17.9,952.5,2647,6,5,1,TX,46,55,84,59
Indianapolis,8.7,3.23,11.4,78.6,15.6,46.6,13.2,968.7,4412,13,7,33,IN,39,29,75,60
KansasCity,9.2,3.1,12,78.3,12.6,48.6,13.9,919.7,3262,7,4,4,MO,35,31,81,55
Lancaster,10.1,3.38,9.5,79.2,2.9,43.7,12,844.1,3214,11,7,32,PA,43,32,74,54
LosAngeles,9.2,2.99,12.1,90.6,7.8,48.9,12.3,861.8,4700,648,319,130,CA,11,53,68,47
Louisville,8.3,3.37,9.9,77.4,13.1,42.6,17.7,989.3,4474,38,37,193,KY,30,35,71,57
Memphis,7.3,3.49,10.4,72.5,36.7,43.3,26.4,1006,3497,15,18,34,TN,50,42,82,59
Miami,10,2.98,11.5,88.6,13.5,47.3,22.4,861.4,4657,3,1,1,FL,60,67,82,60
Milwaukee,8.8,3.26,11.1,85.4,5.8,44,9.4,929.2,2934,33,23,125,WI,30,20,69,64
Minneapolis,9.2,3.28,12.1,83.1,2,51.9,9.8,857.6,2095,20,11,26,MN,24,12,73,58
Nashville,8.3,3.32,10.1,70.3,21,46.1,24.1,961,2682,17,14,78,TN,45,40,80,56
NewHaven,10.2,3.16,11.3,83.2,8.8,45.3,12.2,923.2,3327,4,3,8,CT,46,30,72,58
NewOrleans,7.4,3.36,9.7,72.8,31.4,45.5,24.2,1113,3172,20,17,1,LA,54,54,81,62
NewYork,9.7,3.03,10.7,83.5,11.3,48.7,12.4,994.6,7462,41,26,108,NY,42,33,77,58
Philadelphia,9.1,3.32,10.5,87.5,17.5,45.3,13.2,1015,6092,29,32,161,PA,42,32,76,54
Pittsburgh,9.5,3.32,10.6,77.6,8.1,45.5,13.8,991.3,3437,45,59,263,PA,36,29,72,56
Portland,11.3,2.99,12,81.5,3.6,50.3,13.5,894,3387,56,21,44,OR,37,38,67,73
Providence,10.7,3.19,10.1,79.5,2.2,38.8,15.7,938.5,3508,6,4,18,RI,42,29,72,56
Reading,11.2,3.08,9.6,79.9,2.7,38.6,14.1,946.2,4843,11,11,89,PA,41,33,77,54
Richmond,8.2,3.32,11,79.9,28.6,49.5,17.5,1026,3768,12,9,48,VA,44,39,78,53
Rochester,10.9,3.21,11.1,82.5,5,46.4,10.8,874.3,4355,7,4,18,NY,32,25,72,60
SanDiego,7.3,3.11,12.1,88.9,5.9,51,14,839.7,3033,144,66,20,CA,10,55,70,61
SanFrancisco,9.2,2.92,12.2,87.7,13.7,51.2,12,911.7,4253,311,171,86,CA,18,48,63,71
SanJose,7,3.36,12.2,90.7,3,51.9,9.7,790.7,2702,105,32,3,CA,13,49,68,71
Seattle,9.6,3.02,12.2,82.5,5.7,54.3,10.1,899.3,3626,20,7,20,WA,35,40,64,72
Springfield,10.6,3.21,11.1,82.6,3.4,41.9,12.3,904.2,1883,5,4,20,MA,45,28,74,56
StLouis,9.3,3.23,9.7,76.8,17.2,45.1,15.3,953.6,5160,31,15,68,MO,34,32,79,57
Syracuse,9.8,3.34,11.4,78,3.8,50.5,11.1,950.7,4923,8,5,25,NY,38,24,72,61
Toledo,9.3,3.22,10.7,81.3,9.5,43.9,13.6,972.5,3249,11,7,25,OH,31,26,73,59
Utica,11.3,3.28,10.3,78.3,2.5,47.4,13.5,912.2,1671,5,2,11,NY,40,23,71,60
Washington,6.2,3.25,12.3,89.5,25.9,59.7,10.3,967.8,5308,65,28,102,DC,41,37,78,52
Wichita,7,3.27,12.1,81,7.5,51.6,13.2,823.8,3665,4,2,1,KS,28,32,81,54
Wilmington,7.7,3.39,11.3,82.2,12.1,47.3,10.9,1004,3152,14,11,42,DE,45,33,76,56
Worcester,11.8,3.25,11.1,79.8,1,44.8,14,895.7,3678,7,3,8,MA,45,24,70,56
York,9.7,3.22,9,76.2,4.8,42.2,14.5,911.8,9699,8,8,49,PA,42,33,76,54
Youngstown,8.9,3.48,10.7,79.8,11.7,37.5,13,954.4,3451,14,13,39,OH,38,28,72,58
