ID,Genuine,SocPrivConc,InstPrivConc,Narcissism,SelfEsteem,Loneliness,Hookup,Friends,Partner,Travel,SelfValidation,Entertainment,Orientation,Gender,Education,Income,Employment,Age,ImpFitness,ImpEnergy,ImpAttractive
Subj195,3.5,3,3,4,5,1,3,5,5,5,1,5,1,1,3,2,1,38,5,7,1
Subj338,0.75,2.5,2.5,2.75,4.2,2.32,3.5,3.5,4,2,2,4,1,1,5,2,1,27,4,9,1
Subj476,0.25,3.25,2.5,2,4,1.9,2.5,4.25,4,4,4,4,1,2,3,2,1,25,5,10,1
Subj377,2,2.25,2,1.5,5,3.43,4,2.25,4,4,2,4,3,1,3,1,6,22,10,8,2
Subj213,0.75,3.75,3,2.5,4,3.3,3.5,2.75,3.666666667,3.666666667,3.5,4.333333333,1,2,4,2,1,31,8,9,1
Subj144,4,5,5,1,5,1,5,5,5,5,5,5,3,2,3,1,5,32,10,6,4
Subj25,2.5,1.25,1.5,2.25,4.2,2.69,4.25,2.25,3.333333333,2,2,3.666666667,1,1,3,2,1,34,4,7,9
Subj265,-1.25,4.75,4.5,4,4.8,3.44,5,2.75,2.666666667,4.333333333,4.5,5,2,2,3,2,1,37,6,5,8
Subj108,2.75,2,2.75,3.5,5,1.43,3.5,3.75,4,4,2.5,3.666666667,1,2,4,2,1,57,3,2,1
Subj472,0.25,2.5,3.25,3.5,3.2,3.53,3,3.25,2.666666667,3,3.5,4,1,1,3,2,1,48,4,10,1
Subj192,1.75,2.25,3.25,3,3.4,3.38,4.5,2.5,3.666666667,4.666666667,3.5,4,1,1,3,2,1,23,5,10,3
Subj232,2,2.25,2,1,4,1.17,2,4,4,4,3,4,1,2,3,1,1,46,6,7,1
Subj436,2.25,1,2.5,2.5,4.2,3.27,2.25,4,5,5,1,4.333333333,1,1,2,1,1,36,8,6,2
Subj479,4,2.75,3.5,2,5,1.7,4.25,3.5,4.333333333,4.666666667,4,4,1,1,3,4,1,31,6,10,1
Subj246,3.75,1.25,2,1.25,5,1,1,3,1,2.333333333,1,4.333333333,1,1,4,2,1,26,2,6,4
Subj137,3.25,1.75,3.75,1,1,4.7,5,1,5,2,1,4.333333333,1,1,2,1,1,24,3,5,1
Subj181,-0.25,2.25,2.75,3.25,2.6,2.35,3,3,2.333333333,3,2.5,3.333333333,1,1,3,2,1,25,5,8,6
Subj38,2,1,1,2,4,1.54,4,3.5,4,3.333333333,2,4,1,1,4,2,1,30,10,3,2
Subj97,3,2.25,2.25,4,4,3.1,1,2.75,4,4,2,4.333333333,1,1,4,2,1,62,4,2,1
Subj348,1.5,3.25,4,3.5,2.8,3.25,2,3,3.666666667,3.333333333,3,3.333333333,1,2,4,2,1,28,6,8,10
Subj450,1.5,1,1.75,2,4,1.17,4,4,4,4,2,4,1,1,3,3,1,36,8,10,1
Subj190,1.75,2.25,2.75,3.5,4.4,2.55,2,3.5,4,4,3,4.333333333,1,2,3,1,1,38,8,6,1
Subj24,2,2.25,3.25,4,4,2.3,2,2,2,1,4,4,1,2,2,1,1,33,7,6,4
Subj301,3,2.5,2.25,1,5,4.77,4,5,5,5,4,5,1,1,3,1,9,36,8,4,3
Subj494,3.5,1,1,4.25,5,1,1,2.5,4,1,2.5,4,1,2,4,3,1,40,7,6,2
Subj263,0.25,2.25,2,2.5,4,1.54,4,4,4,4,3.5,4,1,2,6,2,1,27,3,7,1
Subj417,3.25,2.5,2.5,1,5,1.29,1,3.75,5,1,1,3.666666667,1,2,4,2,1,33,8,2,3
Subj319,1.5,1.75,2.5,3,4.4,1.65,5,4.75,4,4,4.5,4,1,1,5,2,1,27,9,8,3
Subj230,2.75,3,3,1.25,2.8,1.84,3.25,1.75,4,2.666666667,1,3.333333333,3,2,3,2,1,30,7,8,4
Subj311,3.5,2,2,2.5,5,1,4,3.75,5,2.333333333,1,4.666666667,1,1,4,2,1,37,5,9,1
Subj305,2.25,1.75,3,1.25,4.4,1.4,1,4,2.666666667,3,2,4.666666667,1,2,3,1,1,46,9,8,1
Subj40,4,1,1,4.5,5,2.1,4,3.25,4,5,5,5,1,1,5,2,1,31,2,3,4
Subj270,2,1,1,2.5,4,1.25,3.25,3.75,3.333333333,3.333333333,3.5,3.333333333,1,2,4,2,1,27,4,9,5
Subj247,2.5,2.5,3.5,3,4.4,2.37,1,1,2.666666667,2,5,4,1,2,3,2,1,28,5,3,4
Subj250,1.5,2,2,2,4,1.96,4,2.5,2.666666667,4,4,4,1,1,3,1,6,20,3,9,1
Subj253,2,2,3,1.5,3.8,2.64,3,3.5,4,3.333333333,2,4,1,1,2,2,1,32,7,4,1
Subj221,1,2.5,2,2.75,3.8,1.8,4,1.75,5,4.666666667,3.5,4,1,1,4,2,1,29,7,3,1
Subj295,-0.75,3.5,3,2.75,3,4.06,3.25,3,3,3,3.5,2.333333333,1,1,5,3,1,28,7,6,1
Subj490,2.5,3,3.5,1.75,4,1.43,2,4,1,2,2,3.333333333,1,2,3,2,1,46,5,4,2
Subj308,2.25,2.5,4,2,4.2,3.15,1.75,4,1,2.666666667,2,4.333333333,3,2,3,2,2,26,3,8,2
Subj157,-2.5,2.25,3.25,1.5,3,2,1,3.25,1.333333333,1,4,4.333333333,1,2,4,2,1,40,6,7,1
Subj413,2,3,3,2,4,2.77,2,3.75,3.333333333,4,4,4,1,2,5,2,1,33,6,8,9
Subj227,2,2.75,3,2,4,3.41,3.5,4,4,4,3,4.333333333,4,2,4,2,1,23,3,5,1
Subj365,3,4,4,1.75,4.2,1,1,3.5,3,2.666666667,1,3.666666667,1,1,4,1,1,30,5,4,6
Subj215,-0.75,2.25,2.25,2,4,2.35,4.25,2.75,1.666666667,4,4,4,1,1,4,2,2,33,10,7,5
Subj480,1,3,4.75,3.75,4.4,3.83,2.75,4.25,4.666666667,4.666666667,4,3.333333333,1,2,4,2,1,28,9,5,1
Subj369,2,4.25,4,2.5,4.8,2.29,2.5,4,4,4,2,3.333333333,1,2,4,2,2,45,5,6,3
Subj416,-0.5,1.5,1.75,2.75,5,2.73,3.75,3,4.333333333,3.333333333,1.5,4,1,1,4,2,1,30,9,10,2
Subj285,0.25,2,2.25,4,3.6,4.06,4.25,2.75,3,5,2,4,1,1,4,2,1,32,7,10,2
Subj164,2,3.25,3.5,1,3.4,3.73,2,3.25,4,1.666666667,4,3.333333333,1,2,3,1,1,23,2,6,1
Subj383,1,1.5,1.75,4,5,1.44,5,2.75,3.666666667,5,3,5,1,1,4,2,1,29,9,7,1
Subj394,3.25,2.75,3.25,3,4.2,3.94,1.25,4.5,3.333333333,4,2.5,3.333333333,1,2,3,2,2,24,8,10,2
Subj217,-0.75,3,4,1.75,3,3.85,5,1.75,4.666666667,3,3.5,4.333333333,3,2,2,4,3,22,2,5,1
Subj412,0.75,5,5,2.5,3.8,2.74,2.25,4.25,3.666666667,3.666666667,4,3.666666667,1,1,3,1,1,25,6,1,7
Subj264,1,2,4,4,3.6,1.6,4,4,4,4,2,4,1,1,.,1,2,29,5,7,1
Subj321,0.25,3,3,3.75,2.8,4.39,2,3.5,2.333333333,3,4,3.666666667,1,2,2,1,3,19,5,8,1
Subj298,3,2,2,2.25,4.2,1,5,3,3.666666667,5,1.5,4.666666667,1,1,4,1,1,31,3,7,2
Subj420,3.75,3.75,4.25,2,4.8,1.32,2.25,1.5,5,2.666666667,1,4.333333333,1,1,3,2,1,30,1,10,3
Subj238,3,3,3,4.5,5,1,3.75,4.25,5,3,4,5,1,1,4,2,1,30,1,5,8
Subj291,-1.5,1,1,3.75,4.6,1.82,5,2.5,3.666666667,2.666666667,4.5,4,1,2,3,1,1,26,10,8,3
Subj9,4,1,1,3,4.8,1,4,4,5,4.333333333,4,4.333333333,3,2,3,2,2,26,3,9,1
Subj72,0,5,5,2,5,1.57,5,1,2.333333333,1,5,3.666666667,1,1,4,2,1,29,7,5,9
Subj462,-0.75,2.25,1.25,3.5,3.2,1.12,2,2.25,2,4,4,3,1,2,3,2,6,21,7,9,1
Subj37,0.25,2,3.75,2,2.8,4.21,1.5,2.75,2.666666667,2.333333333,5,4.666666667,2,1,4,1,1,25,2,9,1
Subj322,1.25,3,2,2.25,4,2.49,3.75,3.5,4,4,3,4,1,2,4,1,1,25,9,3,1
Subj442,3,2,3.25,4.5,5,1,3,4.75,4,5,4,4,1,2,4,2,1,31,4,5,8
Subj92,3,3.75,5,3,4.4,2.24,4,2.75,4,3.666666667,2.5,4,1,1,3,2,1,27,6,9,2
Subj482,-0.5,2.75,3.5,2.25,5,2.51,1,2,1.333333333,1.666666667,1,4.333333333,1,2,4,2,1,24,6,8,5
Subj432,2,1,1.5,3.75,4,1.98,4,3.5,3.666666667,3.333333333,3.5,3,1,1,3,2,1,25,6,5,7
Subj468,0,2,3.75,2,3.6,4.31,1.25,4.5,3,1.666666667,3.5,4.333333333,1,2,4,2,2,29,9,5,4
Subj478,1,4,4,2.25,4,3.65,2,4,4,3,3.5,3.666666667,1,2,4,2,1,27,8,9,1
Subj334,-1.75,2,3.5,1.5,4.6,1.62,5,1.5,3,4.666666667,3.5,4.666666667,1,1,5,3,1,37,6,10,1
Subj293,2.75,3.75,4.75,2.25,4.6,1.55,2,3.5,2,2.666666667,1,4,1,2,3,2,1,42,3,2,4
Subj454,4,1,1,2,5,1,3,4,3.333333333,4,4,5,1,2,6,4,1,38,8,7,5
Subj56,0,2.75,3.5,1.75,2.4,2.86,2.75,3.75,4,2,3.5,3.333333333,1,1,3,2,1,28,9,10,1
Subj419,2,2.5,2,2.25,4.8,1.96,2.5,4.25,3.666666667,4,3,4.333333333,1,2,3,2,1,31,7,4,1
Subj287,3,1,1,4.75,5,1,4.5,5,5,2.666666667,3,3.333333333,1,1,4,2,1,28,3,5,1
Subj340,0.5,2.75,3,2.75,3,2.47,2.75,3.25,2.333333333,3.333333333,4,2.666666667,1,1,3,2,1,25,4,6,10
Subj257,3.75,1.75,4.25,4.75,4.6,1.31,5,2.25,2.666666667,4.666666667,3,4.666666667,3,1,3,1,4,33,1,8,2
Subj317,4,1,1,3.5,5,1,4,1,3,1,1,1,1,1,3,1,1,26,5,6,3
Subj63,1.75,2,2.25,3,3.6,1,5,3.5,5,3,2,4,1,1,4,1,1,35,7,6,1
Subj312,-0.5,2.75,4,1.75,1.8,4,4,2,3.333333333,3.666666667,2.5,3.666666667,1,2,4,1,1,28,9,7,1
Subj176,0.5,1,4,2.5,3.2,3,5,2,3.333333333,4.333333333,4,4.666666667,1,1,4,2,1,30,4,8,1
Subj328,0.75,1,2.25,1.5,4,2.75,3.25,2,5,2,4,3.666666667,1,2,4,3,1,44,5,7,10
Subj402,1.75,2.5,3,5,2.6,1,1,2.5,3.333333333,4,3,3,4,2,2,1,9,25,9,7,10
Subj337,-1.25,1.75,2,3.5,3,2.01,3,3,3,4,3.5,2.666666667,1,1,4,1,1,31,1,8,5
Subj477,3,1.5,2.5,1,4.6,2.42,3.75,1,3,1.333333333,2.5,2,1,1,4,1,3,26,3,6,2
Subj242,3,1.75,1,3.5,4,1.3,4,3.5,4,4,4,4,3,1,2,1,1,28,6,4,2
Subj351,1.5,2,2.25,2,5,1.41,3.75,1.75,3.333333333,2.333333333,5,4.666666667,1,1,4,2,1,24,6,8,1
Subj132,-1,4.75,5,1.5,4.2,2.6,4,3,3.333333333,4.333333333,4,3.333333333,1,2,3,2,1,26,5,8,6
Subj148,1.5,2,2.75,2,5,1,3,4,3,3.666666667,3.5,3.333333333,1,2,4,2,1,49,4,3,1
Subj65,1,3.25,4.25,2.25,3.6,3.13,3.5,4.25,3.666666667,4.333333333,3.5,4.333333333,1,1,3,2,1,26,9,3,5
Subj69,1.5,4.5,4.25,1.25,4.4,2.66,4.25,4.75,4.333333333,4,4,4.333333333,1,1,4,3,2,37,5,3,9
Subj389,3,1.25,1.75,1.5,4,1.43,2,4,4,3.333333333,1,3.666666667,1,1,3,1,2,22,1,7,2
Subj273,4,1,4,1,5,2.79,2.5,1,5,3.666666667,1,3.666666667,1,1,3,2,1,29,9,10,2
Subj64,2,4.25,4.75,2.25,4,1.93,2.5,2.75,4,4.333333333,4,4,1,2,4,2,2,46,3,2,4
Subj1,3.75,1.5,2,2.25,5,4.92,1.5,4,5,5,1,4.666666667,1,2,2,2,.,28,8,9,1
Subj466,-0.5,1,1.75,3,4,1.75,4,3.5,3,3,3.5,4.333333333,1,2,4,2,1,40,8,3,2
Subj125,2.25,1.5,2,1.25,2,3,5,1,4,4,1.5,4,1,1,4,1,1,34,5,7,1
Subj349,-0.25,5,5,1,1.8,2,5,2,5,3.666666667,5,5,2,2,2,1,3,23,3,10,5
Subj8,3.5,4.5,4.25,2.5,4.6,1.4,2,4.5,4.333333333,5,4.5,4.666666667,1,2,4,1,6,23,6,7,1
Subj240,0.5,3.75,1.75,2.25,4.8,4.44,2.5,3,4.666666667,4.333333333,5,5,1,2,4,2,1,28,8,4,2
Subj438,1.75,1.75,1.25,3.25,3.2,5,4,2.25,3.333333333,3.333333333,4,3.333333333,3,2,3,1,1,22,4,2,1
Subj487,4,1.5,1,3,5,4.47,5,5,2.333333333,5,1,5,4,3,4,1,2,34,3,2,9
Subj315,2.5,2,1.75,3.5,4.6,1,2.75,4,4.666666667,1,3.5,4.666666667,1,2,3,2,1,44,9,3,2
Subj174,0,3.5,3.5,2,4,2.64,1.75,4.25,2,2.333333333,4,4.333333333,1,2,4,2,1,41,5,8,2
Subj4,-2,2.75,1.75,2.75,3.4,2.74,3,2.5,3.666666667,3.666666667,3,2.666666667,1,1,3,2,1,37,7,5,1
Subj12,2.25,2,2,2.5,4,3.22,3.5,2.75,4.666666667,4,2,4.333333333,1,2,5,2,2,41,3,5,1
Subj172,0.25,1.5,3,3,4.4,2.21,5,3.5,4.333333333,3,4.5,4.666666667,1,1,4,1,1,26,5,8,3
Subj414,-1,4,2.5,1.75,2.8,3.6,2,3.25,2.666666667,3.333333333,4,4,1,1,5,1,1,28,1,10,8
Subj173,-0.75,2.25,3,2,5,1.15,3.25,3.5,3.333333333,2.333333333,4,5,1,1,3,2,1,28,8,7,1
Subj473,3.75,2.25,2,4.5,5,1.13,5,2,4,5,4,4.666666667,2,1,5,2,1,29,3,7,2
Subj358,1.5,2.75,4,1.75,4.2,1.65,1,3.25,1,1.666666667,2,2.333333333,4,1,6,4,8,86,6,8,4
Subj435,4,2.5,2,2.25,4,3.93,2.5,4,4,3.333333333,1,3,1,2,3,2,2,36,1,5,2
Subj113,0,3.5,3.75,3.75,4.6,3.29,3,4,3.666666667,4.333333333,4,3.666666667,1,2,4,2,1,35,8,9,3
Subj183,2.5,4.25,3,1.25,4.6,2.95,2.5,1,4.333333333,4.333333333,1.5,3.666666667,1,2,5,2,1,29,4,6,1
Subj302,3.25,1,1,2.25,5,3.35,3,3.5,2.666666667,1.666666667,3.5,4.333333333,1,2,4,1,1,26,2,6,4
Subj59,-3,1.75,3,3,5,1.39,1,4,3.666666667,2.333333333,1,1,1,2,3,1,1,25,7,1,2
Subj335,0.5,4.5,4.25,1.5,5,2.86,5,4.5,4.666666667,4.666666667,4.5,5,1,2,4,2,1,27,1,4,2
Subj261,1.5,1.25,2.5,1.75,3.2,2.76,4,3.5,4,4,4,4,1,1,3,1,3,35,3,6,5
Subj460,4,2.5,2,2.5,5,1,3.25,3.75,5,3.333333333,3,4.333333333,1,1,4,3,1,25,5,6,4
Subj458,0.25,5,5,2.25,4.6,1,1.25,4.5,4.666666667,4.333333333,3,4.666666667,1,1,4,2,1,35,8,7,1
Subj169,3.25,1,1,4.5,5,1.19,1,4,1,2,4,4,1,2,4,2,3,32,9,3,4
Subj158,0.75,3.75,4,1.5,4.4,3.27,1,4,3.333333333,5,3.5,3,1,2,5,2,2,39,4,5,1
Subj290,-0.25,3.5,3.75,2,4,3.77,2,4,2,2,3,4,1,1,4,2,1,56,10,4,1
Subj497,3.5,4.75,5,2.5,4.4,1.75,3.5,3.5,4,3,4.5,3,1,2,3,1,1,23,7,4,3
Subj392,0.25,1.25,3.25,1,2.8,5,3,2,2,3.333333333,4,4,1,1,3,1,2,31,5,10,4
Subj147,1,4,4,2,3.8,3.67,3.5,4,4,3.333333333,4,4,1,2,4,2,1,44,6,5,1
Subj229,4,3.75,4,1.5,5,3.71,3.75,4.75,4,4.333333333,4,4.333333333,1,2,3,2,1,30,7,6,8
Subj429,-0.25,3,3.25,2.5,3.8,2.63,4,2.75,3.333333333,3.666666667,4,3.666666667,1,1,4,1,2,23,6,8,9
Subj86,-2.25,2,2,3,2.4,2.22,5,2.25,4,3,1,4,1,1,4,2,6,22,5,3,1
Subj357,-0.25,4,3,1.5,3.6,3.66,4,2.5,5,3,3,4.333333333,3,2,4,2,6,21,7,6,2
Subj50,0.5,3.25,4,1.25,2,4.24,2.5,2.5,3.333333333,2.666666667,4,4.666666667,1,2,3,1,3,32,8,4,2
Subj239,-0.75,1.75,2,3.5,4.4,1.51,5,1,1,4,3,4.333333333,1,1,4,2,1,30,4,5,1
Subj154,1.5,4,3.75,1.75,4,5,1,1,1,1,5,4.666666667,1,2,4,2,1,23,7,6,1
Subj141,3.75,2.25,2.5,1.75,4,5,4.75,3,5,4.333333333,1.5,3.666666667,1,1,3,1,1,33,1,6,7
Subj386,0,2.75,3.5,1.25,3.4,4.09,5,1,3.666666667,4,4.5,4,1,1,3,1,3,23,3,4,1
Subj260,0.75,4,2.5,2.25,2.8,3.56,2.5,3,3.666666667,4,4,3,.,2,2,1,1,28,10,4,1
Subj62,2.25,2.5,2.75,3,4.6,2.86,3.75,2.75,5,2,5,5,1,1,3,2,1,32,7,2,10
Subj70,-0.25,1.25,2.75,2.5,3.8,2.75,2,2.75,2,2,3.5,4,1,1,5,3,1,38,3,6,1
Subj194,0.5,2.5,4.75,1.75,2.8,4.35,5,3,5,1,4.5,3.333333333,1,1,3,1,1,26,9,4,2
Subj439,2.75,2.25,2.5,1,4,1.8,1,4,1,1,1.5,4,3,2,3,2,1,30,4,8,3
Subj87,0,2.5,3.5,3.25,2.8,3.01,3.25,2.75,3,2.666666667,2.5,3,3,2,2,2,1,19,6,5,1
Subj185,2,2.25,2,3.75,5,4,3.75,1.25,2,3.333333333,3,2,1,1,5,2,1,30,1,10,3
Subj88,-1,2.25,1.75,2.5,4.2,2.79,5,2,2.666666667,2.666666667,4,4.333333333,2,1,5,2,1,28,2,6,4
Subj274,0,4.5,4,3.5,4,2.86,4,4.25,4,4,4.5,4.333333333,1,2,4,2,1,35,3,4,10
Subj493,0.75,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6,2,1
Subj105,-0.5,2.75,2.5,3.75,2.4,3.04,2,2.25,2,1.666666667,3,2,1,2,3,1,2,34,7,2,6
Subj336,3.5,3.5,4,2.5,3.6,3.03,2.25,4.5,4.333333333,4.333333333,3.5,3,1,1,3,1,1,30,6,10,1
Subj209,3,4.25,3.25,2,4,3.65,1,4,2.666666667,3,1,3,4,2,4,1,6,25,6,2,5
Subj200,3,3,5,4.25,5,4.07,1,3.75,1,3.666666667,5,5,1,2,3,2,1,23,1,2,4
Subj272,2.5,2.5,2.25,4,3.6,4.2,2,3,4,4.666666667,5,4.666666667,1,2,5,2,1,26,2,8,1
Subj186,0,2.75,3.25,4,2.8,3.33,2,3.25,2,3.666666667,4,1,1,1,3,1,1,32,7,9,5
Subj27,0.75,2,2.75,3.75,3,2.12,5,1.25,5,3.333333333,4,3.666666667,1,1,4,1,1,32,2,9,1
Subj36,3,2,4,4.75,4,2.9,5,2.25,4,5,4,4.333333333,1,1,5,1,2,27,5,9,1
Subj35,-1.5,2.25,4,2.75,4,2,4,3.75,2,1.666666667,4.5,4.333333333,1,2,4,1,2,29,3,4,10
Subj74,3.5,1.5,4.5,2,4.4,4.16,5,1,3.333333333,3.333333333,1,3.333333333,1,1,2,2,1,26,4,5,1
Subj259,3.5,1,1,4.5,5,1,5,4,3.666666667,5,1,5,1,1,4,2,1,26,5,10,6
Subj455,2,2,3.75,3.25,5,3.7,5,3,5,2,3,4.666666667,1,1,5,2,1,32,3,9,1
Subj353,2,2,3,2,3.6,3.61,3,2.25,4.333333333,3.666666667,4,4,1,1,3,2,2,27,7,1,4
Subj318,-0.75,2.25,2.5,2.25,3.8,1.55,2.5,3.75,2.666666667,4,4,4,1,2,3,2,1,45,7,3,4
Subj198,-2,2,2,4,5,1,4,2.75,4,3.333333333,4,4,1,1,4,2,1,28,5,8,2
Subj370,1.75,1,1.75,1.5,5,2.35,5,3.25,3.666666667,4.666666667,1,4.666666667,1,1,5,2,1,45,4,9,1
Subj364,0,1.75,1.75,4.75,4.2,4.59,1,3.25,3.666666667,3,2,3.666666667,1,2,3,2,1,26,8,6,4
Subj235,3.5,1,3.75,3,4.6,2.47,3.25,3,4.333333333,1,1,3.333333333,1,1,3,1,2,54,3,4,1
Subj378,2,3,4,2,3.8,4.05,4.75,1.75,5,5,4,4.333333333,1,1,4,1,1,39,6,5,1
Subj32,1.25,2.5,1.75,1.75,3.4,3.9,4.5,3.5,5,4,3.5,3,1,1,4,3,1,27,3,9,2
Subj324,3.25,2.75,2.25,1.25,2.6,3.1,1.75,1.5,5,1,1.5,4.666666667,1,1,4,1,1,36,2,10,1
Subj156,2.5,2.5,3,1.75,3.4,1.28,5,4,3.666666667,4,4,5,2,2,2,1,1,40,9,4,2
