ID,Genuine,SocPrivConc,InstPrivConc,Narcissism,SelfEsteem,Loneliness,Hookup,Friends,Partner,Travel,SelfValidation,Entertainment,Orientation,Gender,Education,Income,Employment,Age,ImpFitness,ImpEnergy,ImpAttractive
Subj400,4,1,1,1,5,4.15,2.5,3.25,5,5,4.5,5,1,2,4,2,1,49,2,4,9
Subj304,2.25,1,4.75,2.5,4.8,2.59,4.25,3.5,3,3.333333333,2.5,4.333333333,1,1,4,2,1,24,1,7,8
Subj159,1.75,3.5,3.25,1.25,3.2,1.68,4.25,3,4,1,3,4.666666667,3,2,3,2,2,26,1,9,3
Subj33,2.5,2,2.25,3.5,4,1.42,4,3.75,4,4,4,4,1,1,4,2,1,29,3,6,2
Subj78,1.75,1.75,1.5,1.25,4.2,2.48,2,4.5,3.333333333,3.333333333,4,3.666666667,1,2,2,2,1,65,8,6,1
Subj397,4,4.5,5,2.25,4,1,1,3.75,1,1,2,3.666666667,1,1,4,2,2,53,5,2,3
Subj211,4,2.25,2.25,1,5,1.24,1,3.5,3.666666667,3,1,3.333333333,1,2,4,2,1,26,3,7,1
Subj492,3,2.25,2.75,2,5,1.5,1,5,1,2,1,4,1,1,4,2,1,27,8,5,3
Subj149,2.25,2,2.5,2,2.6,3.2,2,2.5,2,2,2.5,4,1,2,3,2,1,51,6,5,2
Subj410,4,5,4.5,3.75,3.8,3.56,1,5,1,2,4,3.666666667,1,2,3,1,5,31,6,4,1
Subj267,-2.75,1,1,1.25,1,1,1,1.5,1,1,1,2,4,2,4,4,2,24,10,5,2
Subj404,1.5,3.75,3.5,2,3.8,2.38,4.75,2.5,3,3.666666667,2.5,4.333333333,1,1,4,2,1,24,2,3,5
Subj218,1.25,1.25,2,4,4.8,1.08,3.75,4.75,4.666666667,5,3,4.666666667,1,1,4,2,1,42,10,7,4
Subj268,-0.25,2,3,2.5,2.8,5,4.25,2.25,4.666666667,2,5,4.333333333,4,2,3,3,6,19,2,1,10
Subj498,-0.5,3.25,2.5,2.5,3,3.07,3,2.75,3.666666667,3.333333333,3.5,2.333333333,1,1,3,2,1,25,3,8,4
Subj48,2.25,1.5,3.75,5,4,1.06,4.5,1,4,4.666666667,1,2.666666667,3,2,3,1,1,24,8,3,2
Subj443,1.5,2.5,3.25,2,3.4,2.87,2,4.5,1,2.333333333,4,3.333333333,3,2,4,2,1,28,8,5,1
Subj101,0.75,4,3.5,2,3.8,2.5,4,3.5,3.333333333,4,4,4.333333333,3,2,3,1,5,28,7,8,1
Subj325,-1.25,2,2.25,2,3.2,2.63,2.5,3.25,4,4,4,2.666666667,1,2,3,1,2,33,9,4,3
Subj359,-1,1.75,3,2.25,2.6,1.72,5,1,4,4,1,5,3,1,3,1,1,29,5,6,4
Subj421,3.75,1,1,3,5,1.01,5,2.5,2.333333333,1,1,3.333333333,3,1,3,1,2,24,4,9,3
Subj258,-0.75,3.25,4.25,2,3.8,3.31,1.75,3.75,3,3,3,2.666666667,1,2,4,2,1,38,5,2,7
Subj20,2,3,3,2,4,1.18,4,4,4,4,4,4,2,1,3,2,2,29,2,5,4
Subj103,3.75,2,2.75,3.25,5,1,1.25,3.5,5,3.333333333,1,4.333333333,1,2,3,2,1,29,1,7,5
Subj441,0.75,1.75,3.25,1.25,1.6,4.6,3,2.75,4,3,1,4,4,1,3,1,1,30,7,4,1
Subj280,2,3,3,2,4.2,2.31,2,3.75,1.666666667,3,2,4,1,2,3,1,5,26,1,4,6
Subj415,-3.25,4.5,4.75,3.75,4.2,1.94,3.25,4.25,3.666666667,3.666666667,5,4.666666667,1,1,2,2,1,23,6,9,1
Subj434,3.5,1.75,2,2.75,2.4,1.5,2.5,5,5,3,1,5,1,1,5,1,9,34,3,9,1
Subj245,-0.5,3.75,4.25,4.25,2.8,4.78,5,1.5,3,4.666666667,4,4,1,1,5,1,2,26,3,7,1
Subj381,2.75,4,3.75,1.5,1.2,4.56,1,4.5,2,1,1,4.666666667,1,2,3,1,1,22,4,2,1
Subj241,4,5,5,1.25,3.4,2.35,4.5,3.75,4.333333333,4.333333333,4,5,1,1,3,2,1,33,10,7,1
Subj440,3,2.25,2,2.75,4.2,3.61,2,4,3.333333333,3.333333333,3,3.333333333,1,2,3,1,2,29,4,7,1
Subj422,1.75,2.25,2.25,2.75,4.2,1.84,4,4.5,2.333333333,3.666666667,3.5,4,1,2,4,2,1,27,8,2,3
Subj45,2,3.5,4.5,2.75,4,4.08,4,3.75,4,4,3.5,4,3,2,3,1,2,27,6,5,1
Subj363,3,1,1,4,4,3.26,5,4,5,5,5,5,1,1,3,1,2,24,1,10,4
Subj131,1.25,2.25,3.5,2.75,4.6,1.4,3.5,4.25,3,4.666666667,4.5,5,1,2,5,2,1,24,2,10,1
Subj193,2.25,2.25,2,1.25,4,1.35,4,1.25,3.333333333,3.333333333,2,2.666666667,1,1,4,1,1,27,4,1,6
Subj31,4,1.5,1,1,5,1,2,4,5,2,2,3.333333333,1,2,5,1,2,36,5,7,1
Subj179,-0.5,3,4,3.5,4,4.04,4,3.5,3.666666667,2.666666667,4,4,1,2,4,1,3,23,4,10,1
Subj289,0.75,1,1,3,2.8,2.51,3.25,4,2.333333333,2,4,3.333333333,1,1,3,2,1,31,6,7,3
Subj204,1.75,3.75,4.25,3,4,1.55,2.5,4,4,2.333333333,2,3.333333333,1,2,4,2,2,47,6,3,5
Subj485,0,4,3.75,2.75,3.6,1.65,4,4.25,4.333333333,4.333333333,3.5,3.666666667,1,1,3,1,1,25,7,9,1
Subj396,-1.25,2,2,3,2.8,2.78,4.25,3.5,3,3.333333333,4,4.333333333,1,2,3,2,1,29,8,6,2
Subj162,1.75,2.25,2.5,3.25,4,1.4,3,4,4,3,2,3.666666667,1,1,5,2,1,33,5,9,2
Subj446,-3,1.25,3.25,3,4.2,4.52,5,1,4,5,4,5,1,1,3,1,6,26,3,1,2
Subj49,2.25,3.25,3.25,2.25,3.6,1.25,2.25,2.75,1,1.333333333,2,4,1,2,4,1,2,48,7,8,1
Subj275,0.5,2.5,2.75,3,3.4,2.93,3,3.25,3.666666667,3.333333333,2.5,2.666666667,1,2,2,2,1,33,9,8,3
Subj13,0,2.25,3,1.75,3.6,4.16,3,2.25,3.666666667,3,3,4.333333333,1,2,4,1,1,22,5,10,1
Subj470,3.75,3.5,2.5,3.5,4.2,1.43,1,1.75,1,1,1,2,1,2,3,1,1,27,6,3,10
Subj79,4,5,5,3,5,1,1.5,3.25,4.666666667,3,1,2,2,2,3,3,1,29,6,5,4
Subj376,3.75,1.75,4,1,4,4.63,5,4.75,5,5,5,5,1,2,4,1,2,30,5,6,1
Subj331,3.5,1.75,1,2.5,4,4.31,5,4.75,3.666666667,5,5,5,3,2,3,2,1,34,7,1,2
Subj452,3.75,3.25,3.25,1.75,4,1.78,1.75,4,1,4,3,3,1,2,2,1,2,26,6,2,5
Subj314,-0.5,4.5,3.5,3,4.2,3.98,5,2,4,5,4,4.666666667,1,2,3,2,5,32,1,8,2
Subj117,-1.75,1,2.5,1.75,5,1.54,2,1.5,1,1,5,5,1,1,4,2,1,41,7,9,3
Subj14,0,3.5,4.25,2.25,4,3.02,5,3.25,3.666666667,5,2,4,1,1,4,3,1,56,1,9,2
Subj208,0.75,2.5,3.5,2.5,3.2,3.13,2.25,3,2.333333333,2.333333333,3,3,3,2,2,1,2,23,6,10,4
Subj469,1.25,2.75,4.25,1.5,4.2,1.53,3.75,4,4.333333333,4.666666667,2,3.666666667,1,1,4,2,8,71,1,9,4
Subj109,3.25,3.75,4.25,2,4,1.1,1,4,4.333333333,4,1,4.333333333,1,1,3,2,1,28,3,8,2
Subj279,4,4.75,2.25,3.5,5,1.1,3,4.5,4.666666667,3.666666667,2,4,1,2,4,4,1,35,5,1,8
Subj75,2.75,3.5,3.5,1.25,3.2,1.08,1,2.75,1,1,1,2.666666667,4,2,3,2,2,32,8,9,3
Subj347,0.75,3.5,3,2.75,3.8,2.29,4,4,4,3.333333333,3,3.666666667,1,1,3,1,1,35,6,7,5
Subj288,3.75,3,4,3,4.8,1.2,4,4,4,4.333333333,2.5,4,3,1,3,2,1,46,7,9,1
Subj140,0.5,2,2,2,4.4,2.44,4.75,3.5,4.333333333,4,4,3.333333333,1,1,3,2,1,37,7,4,9
Subj18,2,3.25,3.25,2,2.6,3.24,1,4,4,1.666666667,3,4,1,2,3,1,9,45,2,3,1
Subj96,3.25,2,3,2,4.6,3.16,4,2.5,4,4,2,4,1,1,3,2,1,33,5,4,2
Subj58,-0.5,3,4,2.5,4,2.56,2,3,2,2,3,4,1,2,5,2,1,31,10,5,1
Subj406,0.5,2.75,3.5,3.75,3.8,2.86,3,3.5,3.666666667,3.666666667,3.5,3.666666667,1,1,4,2,1,26,2,1,5
Subj2,2,2.5,3.25,2.75,4.6,3.52,1.75,4.75,5,3,1,4.666666667,3,2,5,1,3,45,4,9,1
Subj299,1.25,2.5,4,4.25,5,2.68,5,1.75,3.333333333,4,3,3.666666667,1,1,6,2,1,50,1,9,2
Subj408,2.5,3.25,3.25,1.75,2.8,3.41,1.75,3,2.666666667,3.666666667,1,3.333333333,1,1,3,2,1,23,4,2,8
Subj41,1.75,3.75,3.5,3.5,4,2.8,4,4,4,4,4,3.666666667,1,1,4,2,1,29,4,7,2
Subj73,3.5,1.25,4,3.75,3.6,2.58,2.25,3.75,5,1.666666667,1,5,1,1,5,2,1,35,7,8,2
Subj188,0.25,4,3.75,2.75,4,2.29,2.75,3.25,2.666666667,3.333333333,3,3.666666667,1,1,4,2,1,31,10,4,1
Subj483,3.5,1,1,4.75,4.6,1.22,4,3.5,4,4.333333333,4,4,1,1,4,2,1,24,1,8,9
Subj210,1.75,2,2.5,2,3.6,1.72,3,4,3,3.333333333,2,4,1,1,4,2,1,30,9,8,1
Subj255,4,1,1,2.5,5,1,5,1,1.666666667,2,1,2.666666667,3,1,3,2,1,34,6,7,3
Subj418,3.5,5,5,1.75,5,4.43,3.5,4,4,4,1,4.333333333,1,1,4,2,3,35,6,10,1
Subj203,0.75,2,2,2.5,4,1.76,2.25,4,4,3,2,4,1,1,4,2,6,20,10,5,1
Subj168,2,2.5,2.75,3.5,4.8,1.06,5,4,4,4,4,4.333333333,1,1,5,2,1,34,2,8,1
Subj191,0,3.25,3.25,2.75,3.2,3.29,3.25,3.25,3.333333333,3.333333333,3,3.333333333,1,1,3,2,1,19,6,4,2
Subj71,-0.25,2,2.75,2.5,3.4,2.57,3,3.5,4,2.333333333,3,2.666666667,2,2,4,2,1,29,2,7,3
Subj84,2,1.5,2,2,3,3.95,3.25,2.75,4.333333333,2.666666667,1,4,1,1,3,1,1,36,8,4,1
Subj437,0,1.75,2.75,3,2,1.55,2.5,3,3.333333333,3.666666667,3,3,1,1,3,2,6,21,1,6,4
Subj251,-0.5,4.75,3.5,5,5,1.22,3.5,4.25,4,5,3,4,1,2,3,4,6,21,9,1,5
Subj278,2.5,4.25,3.75,1.5,4.6,1.25,1.5,4.5,1.666666667,3,2,4.666666667,1,1,3,1,6,20,4,10,2
Subj399,1.75,1.5,3.25,3,3.2,2.89,3,3.25,3.333333333,5,5,5,1,2,4,2,1,31,3,6,1
Subj136,0.5,3.25,3,2,4,3.72,3.25,3.25,3.666666667,3.666666667,4.5,2.666666667,1,1,3,2,2,23,5,4,1
Subj401,2.5,2.25,2.25,2.75,4.4,3.57,4.75,2,2,2.666666667,4,4,3,2,4,2,1,23,4,7,2
Subj165,0,2.25,2.25,2.25,4,2.77,4,2.5,3.666666667,4,4,4,1,1,4,2,1,27,4,8,2
Subj428,2.75,4,4,1.75,3.8,2.68,3,4,2,3,2.5,3.333333333,1,1,2,1,4,35,6,1,10
Subj271,1,2,2,3,5,1,5,4.5,3.666666667,5,2,5,1,2,2,2,1,26,4,6,1
Subj175,0.25,2.5,1.25,3.25,4,3.41,3.5,3.75,3.666666667,4,3,3.666666667,1,1,4,2,1,26,7,2,1
Subj237,4,2,2,5,5,.,5,1,3.666666667,5,1,5,1,1,4,2,1,28,7,9,1
Subj248,3.5,2,4.75,1.5,5,1.61,1,2.75,4.666666667,1,1,4.666666667,1,1,3,4,6,22,6,3,1
Subj398,0.75,5,5,1.75,4.4,3.48,3.5,4.25,3.333333333,4.333333333,3.5,3.666666667,1,1,3,2,1,25,3,7,4
Subj231,2.75,2.75,1.5,1.75,4.2,3.85,3.25,2.25,4.333333333,4.333333333,4.5,5,1,1,4,2,1,25,7,9,1
Subj133,2.5,3.25,2.75,1.75,3.6,2.01,1.25,3.75,2,2,2.5,3.333333333,1,2,3,2,6,19,3,10,1
Subj201,2.75,2.25,4.75,2.5,4,3.4,4,3,4,4,2.5,4,4,1,7,2,1,27,10,3,1
Subj343,3.5,1,1,4.5,4.4,1,4,4,4.666666667,5,4,5,3,2,3,1,2,35,8,6,2
Subj46,1.75,2.5,4,2.5,4,1.35,3,1,2,4,3.5,3.666666667,1,1,7,2,1,41,4,6,1
Subj286,0.25,1,1,4.25,5,1,5,1.5,3.666666667,5,2,5,1,1,4,1,1,34,9,8,1
Subj167,3.75,3,3.25,2.25,4,2.12,1,4.25,3,3.333333333,3.5,3.333333333,1,2,4,2,1,30,8,5,2
Subj459,0.75,2.5,4,1.25,3.2,4.53,2,2.5,2.333333333,4,4,4,1,2,4,1,2,30,9,8,3
Subj122,3,1,1,2.25,3.2,4.14,1,3.75,5,3,1,3.333333333,1,1,3,1,6,21,6,9,2
Subj42,1.25,2.75,3.25,2.25,2.4,4.07,3.5,3,3.666666667,2.666666667,2,3.333333333,1,2,3,2,1,38,7,5,6
Subj269,-0.75,1.75,3,2.75,4,1.72,4,3.5,4,4.333333333,4.5,4.666666667,2,2,3,2,2,32,10,6,2
Subj102,-2,3.25,2.75,1.25,3.6,3.03,3.75,2,3.666666667,1,4,4.666666667,1,2,5,2,1,32,8,9,1
Subj456,4,2,2,4.75,5,1,5,2.5,3,4,1,4.333333333,1,1,4,2,1,25,3,9,2
Subj83,0.75,4.5,3.75,2.25,3.6,3.9,3.25,3.25,4,3.666666667,3,4.333333333,1,2,4,4,2,33,9,6,2
Subj177,0.5,3.5,2.75,2.25,3.8,2.4,1,4.5,3.666666667,3.666666667,3,3.333333333,1,1,4,2,1,25,3,8,4
Subj461,-1.25,3.5,3,2.5,4,1.37,4,3.5,4,4,3,3.333333333,1,1,4,3,1,32,7,9,2
Subj330,-1.25,2.25,2.5,2,3.8,1.9,2,3.5,4,2,4,3.666666667,1,2,5,3,6,23,8,6,1
Subj28,0,2.5,2,2.25,3.4,2.72,3,2.5,3.333333333,3.333333333,3,3.333333333,1,1,3,2,1,31,9,5,1
Subj481,3,1.5,2.5,2.75,4,.,1,1.75,3.333333333,2,3.5,4,1,2,3,2,1,28,9,6,7
Subj166,-1.25,3.75,3.25,2.5,4.2,3.02,4.25,1.75,4.333333333,3.666666667,4,4.333333333,1,1,4,2,1,39,8,10,2
Subj98,3.75,3,3,2,3,1.13,1,1.5,3,3,1,3,1,1,3,4,6,21,2,8,3
Subj119,3.5,3,1.75,2.5,3.8,3.25,2,4,1,3.333333333,4,4.666666667,3,2,2,1,5,26,9,2,3
Subj489,0.25,2.25,2.25,3.75,2.4,2.77,2.5,2.25,3,3.333333333,2,2.666666667,1,1,4,2,1,33,3,4,9
Subj100,2.5,1,1,3,3,4.05,2.5,3,3,3,3,3,1,1,2,1,1,33,7,6,5
Subj491,1.25,2.5,4.25,3.5,2.8,4.85,3.5,4.25,3,3.666666667,3.5,5,3,2,3,2,1,32,9,10,1
Subj99,0.75,2.25,2.75,2.75,4,3.59,4,3.5,3.333333333,4,4,4,1,1,2,1,1,21,5,10,1
Subj196,0,1.75,2.75,2.25,3.8,2.4,2.75,2.75,3,3,3.5,4,1,1,3,2,1,40,6,5,1
Subj44,1.25,2.25,3,2,3.8,4.35,2,4,4,4,4,4,2,1,4,1,3,24,5,7,1
Subj375,4,2,2,2,4.2,1.1,1.25,3.25,5,2,3.5,4,1,2,4,2,2,34,6,3,1
Subj67,-0.5,2.75,3.25,2.25,3,3.37,3.5,3,2.666666667,2,2.5,2.666666667,1,1,4,2,5,26,6,7,3
Subj130,1.75,2.25,3.5,3.5,3.6,3.61,2.5,4.75,1.666666667,3,4,4,1,2,3,1,1,26,8,10,1
Subj114,1.75,2.75,3,2.25,4.8,3.4,4.75,4,1.333333333,3.666666667,3,5,3,2,3,2,5,29,5,10,1
Subj430,2,4.5,3.75,1,4.2,1.8,3.25,4,3,4.666666667,3.5,2.666666667,1,2,2,1,1,34,6,3,10
Subj123,2.5,1.25,1,2,5,1.23,4.75,5,5,4,3.5,4,1,1,5,2,1,45,4,3,6
Subj403,0.75,1.25,1,3.25,5,3.77,3,3.5,2,4,4,4,1,2,4,2,1,29,6,2,3
Subj326,2,2,2.25,2.75,4.4,2.21,3,3,3,3.333333333,3.5,4.666666667,3,1,3,1,2,24,7,8,1
Subj89,2,2,2,2.5,5,1.69,2,4.5,1,2,2,4,1,2,3,2,1,41,5,2,8
Subj465,4,1.5,1,2.5,4,4.72,1,4,2,2,4,3.666666667,1,2,3,2,1,20,9,1,6
Subj345,1.5,2.5,2.75,3.5,5,1.31,4,3.25,3.333333333,3.333333333,1.5,4,1,1,3,2,1,26,7,5,3
Subj160,2.5,2,3.25,2.5,4.2,2.98,3.75,3.5,3,3.666666667,4.5,4.333333333,1,1,3,1,1,33,8,4,9
Subj300,0.25,2.5,3.75,2.25,3.8,3.9,4.5,4.5,4.333333333,4,4.5,4.666666667,1,1,4,1,1,23,5,8,3
Subj323,2.5,3,3,2.5,2.8,2.84,3.75,3.75,3,3.333333333,3.5,3.333333333,1,1,3,1,1,44,6,10,1
Subj423,0.25,3.5,3,3,3.4,2.8,3.5,3.25,3,2.666666667,4,3.666666667,1,1,4,2,1,38,7,9,2
Subj17,3,2.25,2.75,3.75,4.4,2.18,5,4.75,4.666666667,4.333333333,4.5,4.666666667,1,1,2,1,2,35,3,6,1
Subj276,-2,1.25,3,2.75,4.4,1.35,4,2.25,3,2.666666667,4,3.333333333,1,1,4,1,6,22,7,8,3
Subj427,0.75,3.75,3.25,2.75,5,1.86,1.5,4.5,2,2.666666667,3,3.333333333,1,1,6,2,1,46,2,3,7
Subj356,-0.75,1,1.5,1.75,4.8,1.13,4.25,1.75,4,4,2,3.666666667,1,1,4,2,1,33,10,5,6
Subj361,3.5,1,1,4,4.6,1.66,4.75,1.5,2.333333333,4.333333333,4,3.333333333,1,1,2,4,6,23,4,8,1
Subj10,1.75,2,2.75,2.5,3.8,3.52,1.5,4,3.333333333,2,4.5,4.333333333,1,1,2,2,6,19,7,10,1
Subj433,0,5,5,2.25,3.2,3.99,3,3,3,3,3,3.333333333,1,1,4,4,2,30,3,2,5
Subj495,2.5,2.5,4.25,1,5,1.77,5,2.5,3.333333333,5,2.5,4,1,1,4,3,2,55,3,1,6
Subj212,2,1.75,2.75,3.75,4.4,2.61,2.5,2.25,4,3.333333333,4.5,4.666666667,1,2,4,2,1,29,8,6,2
Subj178,-0.25,1.5,1.5,2.5,3,4.74,4.5,2.25,5,1.666666667,4,4,1,1,3,2,1,27,6,3,1
Subj3,0.5,3.5,5,2,3.2,3.04,1,3.5,3.333333333,3,2,3.333333333,1,2,6,2,1,27,8,10,1
Subj21,2.75,3.75,4.75,1,1.4,4.82,5,4,5,5,1,4.666666667,1,1,7,2,1,48,5,4,3
Subj368,3,1.5,2,1.75,4.4,1.37,2.5,3.75,4.666666667,3,1.5,5,1,1,3,1,5,30,8,4,3
Subj256,-0.25,2.5,3.75,2.25,4.6,1.26,2.25,3.25,3,2.666666667,2.5,4.666666667,1,2,3,2,1,24,7,9,1
Subj366,-0.25,1.5,1.75,3.75,4.8,1.95,4.5,3.25,5,3,4.5,4,1,1,4,2,1,23,7,10,1
Subj387,1.25,3.25,3.75,2.75,2.8,3.05,4,3.75,4.333333333,4,4,4.666666667,1,1,4,2,1,26,1,7,6
Subj26,3,1.75,4.25,1,4,1,1,2,5,1,1,4,1,2,2,2,1,34,2,10,6
Subj234,2,2,2.5,2.5,4,3.13,5,3,5,3.333333333,2,4.666666667,1,1,6,3,1,39,1,6,9
Subj342,0.25,2,1,3,4.4,2.4,4.75,3.25,5,2.666666667,4.5,4,1,1,4,2,1,25,7,10,1
Subj244,4,2,3.5,4,5,1.45,1,5,1,3.666666667,3,4.666666667,3,2,4,2,1,34,1,9,5
Subj223,0.5,3.5,3,3.5,3.2,3.29,5,5,5,5,4,5,1,1,4,2,1,28,4,3,8
Subj284,0,3,2.5,2.75,3.8,2.9,2.5,3,1.333333333,3.333333333,2,3.333333333,1,1,2,1,3,24,9,6,1
Subj95,0.5,1.5,2.5,2.5,3,2.89,3.25,3.75,3.666666667,3.666666667,2,1.666666667,1,1,2,1,3,24,7,1,9
Subj292,0.25,1.75,2,2.25,3.8,2.69,5,5,5,5,4.5,5,1,1,4,1,1,26,1,8,10
Subj91,0.25,1.25,1,3.5,4.2,2.36,5,3.5,5,3,4,4,1,2,4,2,1,26,6,7,1
Subj360,4,1,1,4,5,1.41,5,1,1,1,1,1,1,1,4,1,1,25,7,8,4
Subj126,2,2,2,1,4.6,1.2,2.5,4,4,1,1,3.666666667,3,2,4,2,1,32,5,4,1
Subj151,-0.75,3.75,3,3.5,5,1.03,1.25,1.75,1.666666667,2.333333333,5,4.333333333,1,2,4,2,1,24,6,8,2
Subj205,-2,1,1,2.75,4.4,1.85,2,1.5,1,1,5,5,1,2,3,2,6,19,6,8,1
